disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
5131,,,,,4247960.9,775835.9,,2023-10-09T00:00:00.000Z,,0,d65c71fa0b63723c57f6bffa6026f2b17f58e3da,2023-10-09T04:03:28.911Z,152f62dc-8189-4654-9d4e-361608628db7
5132,,,,,2479741.41,45393.01,,2023-10-09T00:00:00.000Z,,0,03fc54bfb8fe183f7695d646fb177c9c8e21e2ce,2023-10-09T04:03:28.911Z,e53f2613-5144-47c4-8b4f-b0b3151be8c7
5133,,,,,2225192.99,,,2023-10-09T00:00:00.000Z,,0,a7b3c150bace0ef3b4abad33f262eb7801ad263f,2023-10-09T04:03:28.911Z,309944bc-047c-477d-8ae1-4303e666c5a2
5134,,,,,850539.46,2872.43,,2023-10-09T00:00:00.000Z,,0,1dbe1eeaad614ce940894b8fa2b1a959aa016f07,2023-10-09T04:03:28.911Z,7d4e46c8-d15b-4f2c-a946-d80a8fd30c93
5135,,,,,5137174.1,806387.54,,2023-10-09T00:00:00.000Z,,0,95059650c8e13f1a3ab65d29bdd00d6d66fb495f,2023-10-09T04:03:28.911Z,842c5198-f620-4682-9f8e-f4a94e85545a
5136,,,,,711455.47,,,2023-10-09T00:00:00.000Z,,0,b9ae0feb073d235f908403d69b3d127f1add6700,2023-10-09T04:03:28.911Z,480a9d9c-407a-4b57-92b4-81089d0b5d1c
5137,,,,,111716016.91,1863749.94,,2023-10-09T00:00:00.000Z,,0,0c9f614ff08ff596ff6fff8896bd4ee8a8313667,2023-10-09T04:03:28.911Z,ff41d4b4-0a53-480f-b070-137bcffb67ca
5138,,,,,2870.53,,,2023-10-09T00:00:00.000Z,,0,036650300fd170a87b439bbedb562d7bd6a66ba1,2023-10-09T04:03:28.911Z,cd548b51-32eb-49eb-b4a4-0cb7e1b5d6ad
5139,,,,,1815431.3,9710.71,,2023-10-09T00:00:00.000Z,,0,691ac79e1628a421ee77f0f60226b59611fcacd1,2023-10-09T04:03:28.911Z,ba153193-8394-42f1-af7b-07751b6bcf71
5140,,,,,8975198.42,128599.06,,2023-10-09T00:00:00.000Z,,0,6047a20bf26919b095f0f5cbe3aa073cc1013c89,2023-10-09T04:03:28.911Z,38ed08d8-0b94-47e3-bdbe-22698209ae31
5141,,,,,423056.57,,,2023-10-09T00:00:00.000Z,,0,424eab3c18e6ac732d2495be5fba17cb6b693246,2023-10-09T04:03:28.911Z,9e330877-e803-48aa-8439-b2fc7e95fe6b
5142,,,,,1204.44,1204.44,,2023-10-09T00:00:00.000Z,,0,ccac3e8bafc40978788eb0fe2f88e5716e2f72d3,2023-10-09T04:03:28.911Z,6dc405df-9080-428c-a841-1cb2548d555d
5143,,,,,637395.06,29930.03,,2023-10-09T00:00:00.000Z,,0,71f84a4b3dc1e8348fb3cd4c038af0e94f6e79df,2023-10-09T04:03:28.911Z,2fbe1690-371a-4647-8b31-c2c97ec09321
5144,,,,,3455640.95,304896.1,,2023-10-09T00:00:00.000Z,,0,d7dc4ea9d5e36b6e61d720aa0bcfcba1995fa1a9,2023-10-09T04:03:28.911Z,d44993c6-d2ed-41df-a102-2f83c29bb034
5145,,,,,13654350.61,184089.91,,2023-10-09T00:00:00.000Z,,0,52a8e325041553a79954dd0558aa6cecb1191ac2,2023-10-09T04:03:28.911Z,3d919c7d-a351-40d5-841a-ea35e27f52a4
5146,,,,,56849949.26,285427.2,,2023-10-09T00:00:00.000Z,,0,77c009335e4b364524d424b0d366eca1a812f338,2023-10-09T04:03:28.911Z,0a0b98e7-5b5b-4c65-9ee4-62cfcb000a1d
5147,,,,,4430611.64,1629465.58,,2023-10-09T00:00:00.000Z,,0,590060773ea421d730af39ad3852b0428a66b332,2023-10-09T04:03:28.911Z,e8c5f3db-08b7-442b-bc51-cb143d9ead43
5148,,,,,5419.49,619.23,,2023-10-09T00:00:00.000Z,,0,8a3c4379a002b9ea60568bb88f6a55b09f9abfe8,2023-10-09T04:03:28.911Z,66eb4318-50bf-4e15-ba3a-c1f094e791e5
5149,,,,,6002,1563.34,,2023-10-09T00:00:00.000Z,,0,fcc1739476a04da17853a75b1080ef559281a9d8,2023-10-09T04:03:28.911Z,76432186-3662-4133-ac45-536f120897fe
5150,,,,,1492294.74,359439.62,,2023-10-09T00:00:00.000Z,,0,2b6677602f9278d2d796c10687a1420e08815b71,2023-10-09T04:03:28.911Z,c376c6c6-15ac-4215-89a3-bde3ed0e422c
5151,,,,,1721832.05,56108.69,,2023-10-09T00:00:00.000Z,,0,7e9e9f8726ed458b83841006bb4cfcd15525b073,2023-10-09T04:03:28.911Z,3040a57c-0b00-4fd4-b4ad-a02d2b9643c1
5152,,,,,35861.7,32989.23,,2023-10-09T00:00:00.000Z,,0,238c5fa6b60edbf378f723531941155aead12411,2023-10-09T04:03:28.911Z,7875a091-5db8-4c1d-b2ec-ecb27ced774c
5153,,,,,820738.65,1862.8,,2023-10-09T00:00:00.000Z,,0,b02fd3be4bb352c570e179cf596747ce24ee52b6,2023-10-09T04:03:28.911Z,b927e0ff-20df-4f61-bdbc-92d78aa12be8
5154,,,,,3644.11,,,2023-10-09T00:00:00.000Z,,908341.23,fbcdc3f9907e292e0616f9cf3a6fd20915dbc0da,2023-10-09T04:03:28.911Z,303b916a-6c41-4ca4-a0bb-93b7fd3e896a
5155,,,,,1143555.26,,,2023-10-09T00:00:00.000Z,,316730.66,62580bd81b0e4c0606df4f4ad40615be81c67323,2023-10-09T04:03:28.911Z,5e0b7965-e0f7-415c-8271-cba11af1f346
5156,,,,,5145844.24,,,2023-10-09T00:00:00.000Z,,0,aff26a1e2dbcf58cc037f1cbb5f91d45e65913ff,2023-10-09T04:03:28.911Z,712c6233-fcf1-4737-96d4-6f21efe8ce7d
5157,,,,,3901102.19,,,2023-10-09T00:00:00.000Z,,0,ed774b1a7c1f3482afbf05c712f64f588d0ee6e0,2023-10-09T04:03:28.911Z,d0dae868-9596-45af-97c5-fc1a077c582e
5158,,,,,415169.62,97469.35,,2023-10-09T00:00:00.000Z,,112088,eef3638563007be4546972f7aec137a7d483b04a,2023-10-09T04:03:28.911Z,3ebc1a56-5a5b-44ae-915d-0ced98f1e036
5159,,,,,1284186.13,,,2023-10-09T00:00:00.000Z,,1042961.46,8e02c6686a238bf15dcd96e6ac39d511a6320507,2023-10-09T04:03:28.911Z,4ed560dc-1c55-48c6-95a9-d91f49c58d66
5160,,,,,324252.9,30216,,2023-10-09T00:00:00.000Z,,0,1be0e48a25eb214f781d36df58144b15a3eeee95,2023-10-09T04:03:28.911Z,d3c1a587-dc5c-459b-a271-be0a629aabca
5161,,,,,6696182.13,108923.14,,2023-10-09T00:00:00.000Z,,855250.57,cf57daf7611a3c285708fe2ca8837a2fdbdc6433,2023-10-09T04:03:28.911Z,96ef9038-e5c9-4561-a919-5ea4db7ca4cd
5162,,,,,3336432.89,,,2023-10-09T00:00:00.000Z,,227103.75,0ba423136d8d8121b19baada3160cacbd9904715,2023-10-09T04:03:28.911Z,f6e9f447-50c0-437f-869f-bc5dad1c6bda
5163,,,,,577945.32,7159.67,,2023-10-09T00:00:00.000Z,,806554.35,ef7dcece4ee7a49eb4e7fc24877f0f76979f3bb8,2023-10-09T04:03:28.911Z,22c00b83-3cd2-4d20-8cd1-6f328a604ad5
